1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 -1.002587356287129250e+00 7.545499146389442746e-01 6.202251060123425974e-01
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 1.257648718943346511e+00 -5.125659769996325776e-01 -1.043124692366849127e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 -1.002587356287129250e+00 7.545499146389442746e-01 -2.007994188533233526e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.755999381363954726e+00 -1.779681868638209652e+00 -1.090401848423300901e+00
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 -1.002587356287129250e+00 -5.125659769996325776e-01 -1.717157795643862173e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.257648718943346511e+00 1.209919688196558485e-01 -4.315158849410462572e-01
-7.009282767511615386e-01 7.153404609556494043e-01 -5.600181574990481526e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.275306813281085194e-01 -5.125659769996325776e-01 -1.331281568151856831e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 1.257648718943346511e+00 -5.125659769996325776e-01 -9.348536427294122930e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.257648718943346511e+00 1.388107860458232867e+00 -1.127979243769178463e+00
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 -1.755999381363954726e+00 -1.779681868638209652e+00 -3.962217223471747651e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 -1.146123922818921059e+00 -6.212027360302019297e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 1.257648718943346511e+00 1.388107860458232867e+00 6.811180408009364307e+00
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 1.257648718943346511e+00 1.209919688196558485e-01 1.256312565560790695e+01
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.257648718943346511e+00 -1.146123922818921059e+00 -8.176244538434188636e-01
-7.009282767511615386e-01 7.153404609556494043e-01 -5.600181574990481526e-01 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 1.257648718943346511e+00 -5.125659769996325776e-01 -9.937848557617906531e-01
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 -1.755999381363954726e+00 -1.779681868638209652e+00 -1.225948141674384345e-01
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 1.257648718943346511e+00 7.545499146389442746e-01 2.618369379492674121e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 -5.125659769996325776e-01 3.600400823984293841e-01
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 -1.146123922818921059e+00 -1.896574180596723780e+00
1.993733618496569493e+00 -1.748662827811185094e+00 -5.600181574990481526e-01 -1.458016537671010582e+00 9.930795016269968745e-01 4.506485968312938795e-01 -1.002587356287129250e+00 1.209919688196558485e-01 1.261557458325917314e-01
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.257648718943346511e+00 1.209919688196558485e-01 -1.258025875076134614e+00
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 1.388107860458232867e+00 1.570431748128380489e+00
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 1.275306813281085194e-01 1.388107860458232867e+00 -1.713006990065011115e+00
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 4.506485968312938795e-01 1.257648718943346511e+00 1.209919688196558485e-01 -9.917254650073911648e+01
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.257648718943346511e+00 -5.125659769996325776e-01 -9.833734709181153333e-01
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 1.257648718943346511e+00 7.545499146389442746e-01 2.712223513241564188e+00
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 1.388107860458232867e+00 2.901599513168458544e-01
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 -1.146123922818921059e+00 -2.189951790951269128e+00
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 1.209919688196558485e-01 -1.892613552328300086e+00
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 1.275306813281085194e-01 1.388107860458232867e+00 -2.056614218964360585e+00
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 -1.755999381363954726e+00 -1.779681868638209652e+00 -7.821208768412080126e+00
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 -1.002587356287129250e+00 1.388107860458232867e+00 -1.664338171344951212e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -1.345708439672687051e+00 -1.002587356287129250e+00 7.545499146389442746e-01 -4.038740316108258357e-03
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 -1.345708439672687051e+00 1.275306813281085194e-01 7.545499146389442746e-01 1.002889240232915924e+00
1.993733618496569493e+00 -1.748662827811185094e+00 -5.600181574990481526e-01 -1.458016537671010582e+00 9.930795016269968745e-01 4.506485968312938795e-01 -1.002587356287129250e+00 7.545499146389442746e-01 1.627118085195320696e-01
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.275306813281085194e-01 1.388107860458232867e+00 -5.073492306480151814e-01
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 -1.755999381363954726e+00 -1.779681868638209652e+00 -4.033755332538441429e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.275306813281085194e-01 -5.125659769996325776e-01 -4.708084350163845300e-01
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 1.388107860458232867e+00 5.027988311711815150e+00
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.257648718943346511e+00 1.209919688196558485e-01 -1.032189695774690774e+00
1.993733618496569493e+00 -1.748662827811185094e+00 -5.600181574990481526e-01 -1.458016537671010582e+00 9.930795016269968745e-01 4.506485968312938795e-01 -1.755999381363954726e+00 -1.779681868638209652e+00 -3.644122374073989201e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 -1.002587356287129250e+00 1.388107860458232867e+00 1.466065520706365088e+00
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 7.545499146389442746e-01 3.798749182734512342e+00
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 1.275306813281085194e-01 7.545499146389442746e-01 -1.902302785266264173e+00
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 1.275306813281085194e-01 -5.125659769996325776e-01 6.173124903646456385e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 -5.125659769996325776e-01 3.915845012935234570e-02
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 -1.755999381363954726e+00 -1.779681868638209652e+00 3.529185040723779032e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 1.257648718943346511e+00 7.545499146389442746e-01 -7.833046541700714904e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.257648718943346511e+00 7.545499146389442746e-01 -9.916938894754858680e-01
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 7.545499146389442746e-01 -1.668315360007109671e+00
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 -1.002587356287129250e+00 1.209919688196558485e-01 2.981695861712898021e-01
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.275306813281085194e-01 7.545499146389442746e-01 -1.587612082550427850e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 -1.002587356287129250e+00 1.388107860458232867e+00 -1.935932811568179535e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.275306813281085194e-01 1.209919688196558485e-01 -5.504764704392173247e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.257648718943346511e+00 1.388107860458232867e+00 -1.054180476244985787e+00
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 -5.125659769996325776e-01 5.523027378787472852e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 1.388107860458232867e+00 5.689116024394795801e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 -1.002587356287129250e+00 1.388107860458232867e+00 4.776837174792739615e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 -1.146123922818921059e+00 4.715699842947052467e+00
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 -1.002587356287129250e+00 -5.125659769996325776e-01 -1.930943028305171838e+00
-7.009282767511615386e-01 7.153404609556494043e-01 -5.600181574990481526e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.257648718943346511e+00 -5.125659769996325776e-01 -1.038736344462447780e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 -5.125659769996325776e-01 2.483660034495273339e-01
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -1.345708439672687051e+00 -1.002587356287129250e+00 1.209919688196558485e-01 9.237258280538376276e-01
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 -1.146123922818921059e+00 1.919497618961901608e+01
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.275306813281085194e-01 -5.125659769996325776e-01 -1.394462022832337000e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 -1.755999381363954726e+00 -1.779681868638209652e+00 -6.041818065090839518e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 -1.755999381363954726e+00 -1.779681868638209652e+00 2.966923874794264240e-02
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 -1.146123922818921059e+00 4.432207085713074091e-01
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 1.388107860458232867e+00 -6.403400042229711042e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.257648718943346511e+00 1.209919688196558485e-01 -1.140015856397260219e+00
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 -1.345708439672687051e+00 1.275306813281085194e-01 -5.125659769996325776e-01 3.429360039199700338e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -1.345708439672687051e+00 1.257648718943346511e+00 1.388107860458232867e+00 6.216842676928869826e-01
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 -1.002587356287129250e+00 -5.125659769996325776e-01 -6.255898191178799195e-01
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.275306813281085194e-01 1.388107860458232867e+00 -1.345982380714109139e+00
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.275306813281085194e-01 -1.146123922818921059e+00 -3.933153932317618451e-01
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 1.275306813281085194e-01 1.388107860458232867e+00 1.338105961244856257e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 1.209919688196558485e-01 3.399440282307679140e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 1.275306813281085194e-01 1.388107860458232867e+00 3.852266291668136611e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 -1.002587356287129250e+00 1.209919688196558485e-01 -2.489081009565062619e+00
-7.009282767511615386e-01 7.153404609556494043e-01 -5.600181574990481526e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 1.209919688196558485e-01 -1.849109412458057822e+00
-7.009282767511615386e-01 7.153404609556494043e-01 -5.600181574990481526e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.257648718943346511e+00 7.545499146389442746e-01 -1.067610572384977363e+00
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 1.209919688196558485e-01 2.928897294807207174e+00
2.282654802308153874e-01 -3.797721118296103482e-01 5.580770200380459345e-01 -6.458139015989581289e-01 9.930795016269968745e-01 1.348827115083284456e+00 1.275306813281085194e-01 1.209919688196558485e-01 3.429360039199700338e+00
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 1.348827115083284456e+00 -1.002587356287129250e+00 7.545499146389442746e-01 -1.680331256594747247e+00
-1.351363906638544332e+00 1.536674890544594163e+00 1.117124608806592923e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 1.388107860458232867e+00 -1.945973676245585482e+00
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -1.345708439672687051e+00 -1.002587356287129250e+00 1.388107860458232867e+00 1.240165867553432999e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 -1.002587356287129250e+00 -1.146123922818921059e+00 -2.436992492632273244e+00
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 -1.345708439672687051e+00 1.275306813281085194e-01 -1.146123922818921059e+00 2.635007194739425795e+00
-5.150895253547661534e-01 4.415623177593344661e-01 -1.119065746267595252e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 1.257648718943346511e+00 -1.146123922818921059e+00 -9.348536427294122930e-01
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 -1.146123922818921059e+00 1.005552303627913757e-01
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 -1.002587356287129250e+00 1.209919688196558485e-01 -2.252431644437215219e+00
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 4.506485968312938795e-01 1.275306813281085194e-01 1.209919688196558485e-01 4.076555256594411425e+00
8.787011101181981809e-01 -9.273283982222402244e-01 -5.600181574990481526e-01 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 -1.146123922818921059e+00 7.338547812938296389e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 1.209919688196558485e-01 7.322357897276523531e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 1.348827115083284456e+00 -1.755999381363954726e+00 -1.779681868638209652e+00 5.468181130002250923e-01
-2.363313982601730479e-01 1.677841745630195280e-01 -1.678113335036142351e+00 9.785913705451466660e-01 -1.006968725425975819e+00 -1.345708439672687051e+00 1.275306813281085194e-01 -1.146123922818921059e+00 -1.543995353413420757e+00
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 -4.475299214206965859e-01 -1.002587356287129250e+00 -1.146123922818921059e+00 2.756130983252954789e-02
1.993733618496569493e+00 -1.748662827811185094e+00 -5.600181574990481526e-01 -1.458016537671010582e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 1.388107860458232867e+00 5.985624210647948473e-01
5.070236073254074105e-01 -6.535502550259253418e-01 -9.705687305010938550e-04 -6.458139015989581289e-01 9.930795016269968745e-01 4.506485968312938795e-01 1.275306813281085194e-01 -5.125659769996325776e-01 2.216942378985476136e-01
-1.165525155242148836e+00 1.262896747348279280e+00 5.580770200380459345e-01 9.785913705451466660e-01 -1.006968725425975819e+00 -4.475299214206965859e-01 -1.002587356287129250e+00 7.545499146389442746e-01 -6.388560936701782600e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.275306813281085194e-01 1.388107860458232867e+00 3.627527464673669932e+00
1.993733618496569493e+00 -1.748662827811185094e+00 -5.600181574990481526e-01 -1.458016537671010582e+00 9.930795016269968745e-01 -1.345708439672687051e+00 -1.002587356287129250e+00 -1.146123922818921059e+00 1.942267112861491563e-01
-5.049264686377767652e-02 -1.059939686332953962e-01 2.235219786343686899e+00 -1.187282325646993097e+00 9.930795016269968745e-01 4.506485968312938795e-01 1.257648718943346511e+00 1.388107860458232867e+00 5.289546608544819506e+00
-9.796864038457535617e-01 9.891186041519643979e-01 -9.705687305010938550e-04 9.785913705451466660e-01 -1.006968725425975819e+00 4.506485968312938795e-01 1.275306813281085194e-01 -5.125659769996325776e-01 -1.228536819990188489e+00
1.250378612910988840e+00 -1.201106541418555107e+00 -9.705687305010938550e-04 -1.187282325646993097e+00 9.930795016269968745e-01 -4.475299214206965859e-01 1.257648718943346511e+00 7.545499146389442746e-01 -2.667998770825552768e+01
